Price,Close,High,Low,Open,Volume
Ticker,XLK,XLK,XLK,XLK,XLK
Date,,,,,
2019-04-04,35.48469161987305,35.71480933266793,35.273362828790496,35.620882638791336,23006200
2019-04-05,35.65374755859375,35.6913182271586,35.541039135835376,35.60208878505113,13419600
2019-04-08,35.78994369506836,35.80872903205397,35.41894135121009,35.56922046415829,14619800
2019-04-09,35.620887756347656,35.766473257037994,35.541052742285636,35.63497586671889,26880200
2019-04-10,35.869781494140625,35.87917595483617,35.63497013786937,35.6537554763235,17234800
2019-04-11,35.822811126708984,35.954304880602216,35.747673374314026,35.944914005153876,15394600
2019-04-12,36.071720123291016,36.071720123291016,35.822820653949165,36.02475856768752,17110000
2019-04-15,36.05763244628906,36.160950019615036,35.86508899113008,36.07172055484496,19821400
2019-04-16,36.240787506103516,36.27835818678443,36.06702937809459,36.17034337556113,19218600
2019-04-17,36.442726135253906,36.489687695537356,36.26427077300183,36.470905937773885,24495800
2019-04-18,36.54603958129883,36.55543045911769,36.27365754637111,36.522557012346205,22983800
2019-04-22,36.63057327270508,36.6446613814631,36.344103118168185,36.37697656624928,16168800
2019-04-23,37.029747009277344,37.07670855993905,36.649353791099884,36.68692446480391,33385600
2019-04-24,37.04383850097656,37.21290296515589,36.9874860682081,37.05793019210565,21876600
2019-04-25,37.03445053100586,37.31622346578314,36.837209834955495,37.212905887012774,22775200
2019-04-26,36.893558502197266,36.90295296272765,36.49907715040642,36.80902627210824,22100400
2019-04-29,36.90294647216797,37.02035212759004,36.860678573089174,36.89824924272894,21226400
2019-04-30,36.9640007019043,37.01565948332394,36.67753058055417,36.88416570623274,37685800
2019-05-01,36.870079040527344,37.42892761501289,36.86538181032282,37.33500450854349,30893600
2019-05-02,36.67753219604492,37.12836955861653,36.4802915217205,36.86068476262286,49977600
2019-05-03,37.02505874633789,37.05793578099381,36.75737390150592,36.809032694625905,26576600
2019-05-06,36.738582611083984,36.79963226759645,36.00127517132194,36.14215982087455,26045000
2019-05-07,35.949623107910156,36.46620741865397,35.620885031664265,36.32531915984327,41251200
2019-05-08,35.90734100341797,36.21729361710665,35.77115002918529,35.83220325590716,27334600
2019-05-09,35.66314697265625,35.78055264103298,35.062030523837244,35.4612090797308,38601800
2019-05-10,35.775856018066406,35.93552600995821,34.92114288109977,35.43302988409766,39192400
2019-05-13,34.428035736083984,34.97279973639881,34.329415408358685,34.7661646213916,50922400
2019-05-14,34.98219680786133,35.19822283774373,34.573627318209965,34.60180353599636,36808600
