Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2019-07-09,269.0211486816406,269.31985781045097,267.47323703689545,267.5275477875882,41101300
2019-07-10,270.3066711425781,271.2571649910291,269.555353643339,270.0894280343671,58448500
2019-07-11,270.9402770996094,271.1846755452837,269.93550030905135,270.9493381022296,50826100
2019-07-12,272.1531982421875,272.2256309957451,271.1212663165027,271.42903645661926,40326000
2019-07-15,272.2437744140625,272.5877609929242,271.7368555478473,272.5877609929242,33900000
2019-07-16,271.36572265625,272.3614660428078,271.05795245040616,272.15325636311616,36650100
2019-07-17,269.5190734863281,271.5014992547846,269.5190734863281,271.33856696217356,36036300
2019-07-18,270.5057678222656,270.88597081349883,268.5776803578232,269.0212274934216,51392600
2019-07-19,269.0030517578125,271.6281726414276,268.8310585072481,271.6010172663385,58678600
2019-07-22,269.6639099121094,270.2070451761584,268.88543721281127,269.40138946990106,43638100
2019-07-23,271.592041015625,271.592041015625,269.95360174897894,270.78641288658775,44564500
2019-07-24,272.868408203125,272.868408203125,270.7411443378768,270.83167149437855,47213200
2019-07-25,271.56488037109375,272.4700966389974,270.75922463265556,272.41578587292383,55394100
2019-07-26,273.3843994140625,273.5835481165805,272.126135424287,272.25287897362153,45084100
2019-07-29,272.8864440917969,273.3843295333311,272.3342755180086,273.2666470176047,38126500
2019-07-30,272.2166442871094,272.62400266829127,271.10321830355207,271.48342130098905,45849000
2019-07-31,269.23846435546875,272.6511473201297,267.21984978486825,272.46103201638994,104245200
2019-08-01,266.8939514160156,272.3524042081393,266.09735670920367,269.3923570646518,142646600
2019-08-02,264.8844299316406,266.24225458999433,263.32745655172783,265.99785609649547,116749700
2019-08-05,256.9185485839844,260.89243457546314,255.01758844653918,260.78381301761164,178745400
2019-08-06,260.5212707519531,260.73854147453096,257.3349189459399,258.8104261086006,120711700
2019-08-07,260.6751403808594,261.4445797648899,255.30721432375586,257.4435115429368,140572300
2019-08-08,265.78961181640625,265.78961181640625,261.61657783559,262.1687465315291,87713900
2019-08-09,263.9791564941406,265.44560238852426,262.19587938954885,264.8481563528481,93730000
2019-08-12,260.7656555175781,263.9701011986558,259.8151618664045,262.4764998896778,65527600
2019-08-13,264.8210754394531,266.26942736125375,260.1229996048397,260.4669862940816,94299800
2019-08-14,256.9908752441406,261.372118364232,256.86415934036023,260.76563897648515,135622100
2019-08-15,257.6697692871094,258.5659520526638,255.62399959125736,257.8779789447643,99556600
2019-08-16,261.47174072265625,261.90622687818694,257.72413188114456,259.3263824546937,83018300
2019-08-19,264.6218566894531,265.3007688833208,263.8162285844009,264.4951407782686,53571800
2019-08-20,262.59423828125,264.6490696903885,262.4675223424774,264.114995296604,51596400
2019-08-21,264.7306213378906,265.1017358557686,264.06980323589886,264.75777673249195,49524700
2019-08-22,264.6490173339844,266.07021351807236,262.87480116707053,265.4365786995359,51666400
2019-08-23,257.8509216308594,265.01118735203045,256.60171845984394,263.34559233234813,149161500
2019-08-26,260.702392578125,260.702392578125,258.5117561521474,260.0415744852637,72423800
